ID,Creation time,Notes,Dev Internal,Name,Blocked,Regression,Story points,Owner,Phase,Severity,Sprint
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=321051"",""321051"")",Tue Sep 24 15:46:11 UTC 2019,frame issue,No,[L10N]UFT can't record web objects on Chrome sometimes in localization environments,No,New Feature,,Jie Zhang (Sagi),Rejected,High,Sprint 9
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=320326"",""320326"")",Wed Oct 02 17:00:07 UTC 2019,,No,"[Mac][Safari][fullScreen] Browser.FullScreen() throws  ""Object doesn't support this action""",No,Escaped Defect,,Jie Zhang (Sagi),Rejected,Medium,Sprint 8
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=325349"",""325349"")",Tue Oct 22 17:51:05 UTC 2019,,No,[parallel run] the unexpected error happens during parallel run sometimes,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 9
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=310860"",""310860"")",Wed Aug 28 16:34:23 UTC 2019,committed,No,[UFT15][I18N]MC wizard and VNC are untranslated.,No,Build Regression,,Jie Zhang (Sagi),Done,High,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=282018"",""282018"")",Wed May 29 10:41:34 UTC 2019,,No,[Web][Replay] The 1st step take a load to complete,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=323001"",""323001"")",Wed Oct 02 20:23:09 UTC 2019,committed,No,[Web][fullScreen] browser.fullScreen() method does not work with previously maximized browsers,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 8
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=311807"",""311807"")",Wed Aug 28 10:56:21 UTC 2019,committed,No,[Chrome]Record extra steps browser.sync and browser.back after navigate to specified website.,No,Version Regression,,Jie Zhang (Sagi),Done,Medium,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=311031"",""311031"")",Mon Aug 12 15:36:59 UTC 2019,to create US for performance improvement,No,[Edge][Performance] It almost take 12s to spy one web object.,No,New Feature,,Jie Zhang (Sagi),Rejected,High,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=311566"",""311566"")",Tue Aug 13 15:30:13 UTC 2019,,No,[Edge][Regression] The method RunScriptFromFile doesn't work on Edge.,No,Version Regression,,Jie Zhang (Sagi),Rejected,High,Sprint 5
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=310035"",""310035"")",Mon Aug 12 15:54:10 UTC 2019,committed,No,[Edge] Spy and highlight position shift when edge window is maximized.,No,Escaped Defect,,Jie Zhang (Sagi),Done,Medium,Sprint 7
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=309034"",""309034"")",Tue Aug 06 11:11:01 UTC 2019,committed in 14.53 p1,No,"[Edge] ""Unspecified error"" pops up when running Browser.HandleDiaolog micOK step.",No,Version Regression,,Jie Zhang (Sagi),Done,High,Sprint 5
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=315126"",""315126"")",Thu Sep 12 17:17:33 UTC 2019,committed,No,[Firefox] Browser.DialogExists doesn't work in Firefox.,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 7
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=325708"",""325708"")",Wed Nov 06 14:02:11 UTC 2019,,No,[Performance][IE] It need 3~5 seconds to execute browser.close action on IE.,No,Version Regression,,Jie Zhang (Sagi),Done,High,Sprint 11
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=307510"",""307510"")",Tue Jul 30 11:24:28 UTC 2019,committed,No,[Mobile Addin for local device] Parse the .ipa files with MC new API,No,,2,Jie Zhang (Sagi),Done,,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=316072"",""316072"")",Tue Sep 10 16:22:41 UTC 2019,,No,[UFT 15.00] [Tool Options] Tool options will be reset back after save and open again (error specific cast is not valid will show once click into the mobile settings),No,Build Regression,,Jie Zhang (Sagi),Rejected,High,Sprint 7
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=306180"",""306180"")",Thu Jul 11 17:33:52 UTC 2019,,No,[Web][Firefox] Fail to record upload file action on FF.,No,New Feature,,Jie Zhang (Sagi),Rejected,High,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=311870"",""311870"")",Mon Sep 02 14:16:30 UTC 2019,,Yes,[POC][Mobile] MC POC in Cathay Securities,No,,1,Jie Zhang (Sagi),Done,,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=282199"",""282199"")",Thu Jun 06 11:10:20 UTC 2019,,No,[Web][Replay][RPA] Record on a new tab but always replay navigation on the second tab.,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=325278"",""325278"")",Wed Oct 16 10:56:21 UTC 2019,,No,[Firefox/Chrome WebUIGrid/WebAgGrid Spy]Identify as WebTable after Spy,No,Version Regression,,Jie Zhang (Sagi),Rejected,High,Sprint 9
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=316079"",""316079"")",Tue Sep 10 17:08:44 UTC 2019,committed,No,[WebFile Record Chrome/Firefox/IE]Checkpoint and output value has recorded more than one line,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 7
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=307549"",""307549"")",Wed Jul 31 17:30:20 UTC 2019,,No,"WebList.Click x,y doesn't click right object according to the coordinates.",No,Escaped Defect,,Jie Zhang (Sagi),Rejected,Medium,Sprint 6
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=324391"",""324391"")",Fri Oct 25 16:45:53 UTC 2019,committed,No,WebMenu record and replay NG on one SAP Concur page with Chrome,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 10
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=275037"",""275037"")",Tue May 14 16:14:45 UTC 2019,,No,"[MC][Execution Token] As a UFT user, I can config and open the standalone VNC with MC execution token settings",No,,3,Jie Zhang (Sagi),Done,,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=276031"",""276031"")",Tue May 14 16:13:48 UTC 2019,,No,"[MC][Execution Token] As a UFT user, I can config the mobile R&R and open mc wizard with MC execution token settings",No,,3,Jie Zhang (Sagi),Done,,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=273075"",""273075"")",Wed May 08 17:29:41 UTC 2019,,Yes,"[MC][Execution Token] As UFT, all the websocket should be established with job and execution token when MC websocket security enabled",No,,5,Jie Zhang (Sagi),Done,,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=286001"",""286001"")",Thu Jun 13 14:54:33 UTC 2019,suggest AOS change or add feature to refactor the uft recording,No,[AdvantageOnlineShopping  IE]Record error,No,Escaped Defect,,Jie Zhang (Sagi),Rejected,High,Sprint 3
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=310765"",""310765"")",Thu Aug 22 15:19:00 UTC 2019,committed,No,'[UFT Mobile Add-in] users always got error when uploading apps to UFT',No,Version Regression,,Jie Zhang (Sagi),Done,High,Sprint 5
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=273010"",""273010"")",Mon May 06 11:09:16 UTC 2019,,No,[Chrome Beta]UFT could not record web back action on Chrome Beta 75,Yes,Version Regression,,Jie Zhang (Sagi),Done,Medium,Sprint 2
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=311677"",""311677"")",Tue Aug 20 16:42:58 UTC 2019,,No,[Edge][Performance] It almost take 12s to spy one web object.,No,New Feature,,Jie Zhang (Sagi),Rejected,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=311675"",""311675"")",Tue Aug 20 15:00:59 UTC 2019,committed,No,"[Edge] ""Unspecified error"" pops up when running Browser.HandleDiaolog micOK step.",No,Version Regression,,Jie Zhang (Sagi),Done,High,Sprint 5
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=308035"",""308035"")",Tue Aug 06 14:47:01 UTC 2019,committed,No,Copy of [Mobile Addin for local device] Parse the .ipa files with MC new API,No,,2,Jie Zhang (Sagi),Done,,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=307161"",""307161"")",Thu Jul 11 17:35:58 UTC 2019,,No,[Web][Firefox] Fail to record upload file action on FF.,No,New Feature,,Jie Zhang (Sagi),Rejected,High,Sprint 3
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=303106"",""303106"")",Tue Jul 02 11:35:33 UTC 2019,committed,No,"[Device capabilities ]when choosing a sesifice device(samsung/nokia...), after test start we see in amazon a deferment brand of device is used",Yes,Version Regression,,Jie Zhang (Sagi),Done,High,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=288458"",""288458"")",Tue Jun 18 15:01:14 UTC 2019,,No,[QA Validation] Support Edge 18.18362,No,,0,Jie Zhang (Sagi),Done,,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=304191"",""304191"")",Thu Jul 04 11:18:47 UTC 2019,committed,No,[WebAccTree] The unspecified error pops up when running objects with xpath.,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 3
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=318051"",""318051"")",Wed Sep 18 10:20:57 UTC 2019,committed,No,The UFT recognizes web elements from the back browser when there are two browsers opens.,No,Escaped Defect,,Jie Zhang (Sagi),Done,High,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=363062"",""363062"")",Tue Jan 07 11:39:43 UTC 2020,,No,'[mobile add-in] the AUT disappears after clicking on refresh button in R&R setting window',No,Build Regression,,Jie Zhang (Sagi),Done,High,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=310900"",""310900"")",Sun Sep 01 21:10:27 UTC 2019,,No,"[UFT 14.53 patch 1]when configuring UFT to work with MC on cloud instance ,MC wizard cant be open via UFT",No,Version Regression,,Jie Zhang (Sagi),Rejected,Medium,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=363018"",""363018"")",Mon Jan 06 13:35:39 UTC 2020,,No,[FF54]Navigation in R&R settings doesn't work.,No,New Feature,,Jie Zhang (Sagi),Done,High,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=324673"",""324673"")",Wed Nov 06 15:52:11 UTC 2019,,No,[Chrome 79 Beta] The action browser.OpenNewTab cannot be recorded.,No,New Feature,,Jie Zhang (Sagi),Done,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=326239"",""326239"")",Mon Nov 18 16:25:53 UTC 2019,,No,Copy of Firefox extension: Agent.xpi can't be installed.,No,Version Regression,,Jie Zhang (Sagi),Rejected,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=326266"",""326266"")",Tue Nov 19 11:01:52 UTC 2019,,No,'[QA Validation] Chrome 78 validation - Sanity',No,,1,Jie Zhang (Sagi),Done,,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=359218"",""359218"")",Thu Dec 26 13:41:59 UTC 2019,,No,'[QA Validation] Chrome 79 validation - Regression',No,,2,Jie Zhang (Sagi),Done,,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=344024"",""344024"")",Tue Dec 10 17:18:20 UTC 2019,,No,[QA Validation]Firefox 54 validation using WebExtension.xpi,No,,1,Jie Zhang (Sagi),Done,,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=343031"",""343031"")",Tue Dec 10 17:18:50 UTC 2019,,No,'[QA Validation] Firefox 71 validation - Regression',No,,2,Jie Zhang (Sagi),Done,,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=359219"",""359219"")",Thu Dec 26 13:42:56 UTC 2019,,No,'[QA Validation] Firefox 72Beta validation - Sanity',No,,1,Jie Zhang (Sagi),Done,,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=363019"",""363019"")",Mon Jan 06 13:55:06 UTC 2020,,No,[Edge 18.18363] The spy and highlight area is shifted when the browser is maximized.,No,New Feature,,Jie Zhang (Sagi),Done,Medium,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=329016"",""329016"")",Mon Nov 25 10:49:49 UTC 2019,,No,[QA Validation] Support Edge with Windows 10 1909 18363.418,No,,0,Jie Zhang (Sagi),Done,,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=362054"",""362054"")",Tue Jan 07 14:34:02 UTC 2020,,No,[Safari 13]Install Safari extension fail on Safari 13,No,New Feature,,Jie Zhang (Sagi),Rejected,High,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=550070"",""550070"")",Wed Jan 27 17:09:10 UTC 2021,,No,[Chrome OpenNewTap]Cannot record Browser.OpenNewTap,No,New Feature,,Jie Zhang (Sagi),Rejected,Medium,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=289417"",""289417"")",Tue Jun 18 14:58:11 UTC 2019,,No,[Chrome 75]UFT 14.03P4 does not work well if browser is launched by systemutil,No,Version Regression,,Jie Zhang (Sagi),Rejected,High,Sprint 1
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=324672"",""324672"")",Wed Nov 06 15:52:02 UTC 2019,,No,[Chrome 79 Beta] The action browser.OpenNewTab cannot be recorded.,No,New Feature,,Jie Zhang (Sagi),Rejected,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=333006"",""333006"")",Thu Nov 28 14:31:44 UTC 2019,,No,[Firefox Gmail]Gmail login is always loading when UFT addin enable in Firefox,No,New Feature,,Jie Zhang (Sagi),Rejected,High,
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=399171"",""399171"")",Thu Mar 12 15:38:02 UTC 2020,committed,No,"[Parallel] It shows ""Failed to launch the browser"" for Firefox in the report after running multiple different browsers.",No,Version Regression,,Jie Zhang (Sagi),Done,Medium,Sprint 9
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=178283"",""178283"")",Wed Aug 15 05:12:14 UTC 2018,,No,[TextObject] Add TextObject Test Object which utilize OCR for the object recognition,No,,5,Jie Zhang (Sagi),Done,,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=385111"",""385111"")",Thu Feb 20 16:11:26 UTC 2020,committed,No,TextObject should work as well without indicate the MicClass property,No,New Feature,,Jie Zhang (Sagi),Done,Medium,Sprint 7
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=180471"",""180471"")",Thu Sep 06 17:57:18 UTC 2018,,No,[TextObject] TextObject(“myObjText”).Click method support,No,,1,Jie Zhang (Sagi),Done,,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=368032"",""368032"")",Mon Jan 13 14:36:36 UTC 2020,,No,[TextObject] TextObject(“myObjText”).ClickSpecial method support,No,,1,Jie Zhang (Sagi),Done,,Sprint 5
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=180472"",""180472"")",Thu Sep 06 18:06:20 UTC 2018,,No,"[TextObject] TextObject(“myObjText”).Click x,y, micRightBtn method support",No,,1,Jie Zhang (Sagi),Done,,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=181500"",""181500"")",Thu Sep 06 18:02:40 UTC 2018,,No,[TextObject] TextObject(“myObjText”).DblClick method support,No,,1,Jie Zhang (Sagi),Done,,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=180507"",""180507"")",Sun Sep 09 05:18:26 UTC 2018,,No,[TextObject] TextObject(“myObjText”).Drag method support,No,,1,Jie Zhang (Sagi),Done,,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=180508"",""180508"")",Sun Sep 09 05:21:49 UTC 2018,,No,[TextObject] TextObject(“myObjText”).Drop method support,No,,1,Jie Zhang (Sagi),Done,,Sprint 4
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=368028"",""368028"")",Mon Jan 13 14:18:51 UTC 2020,,No,[TextObject] TextObject(“myObjText”).Hover method support,No,,1,Jie Zhang (Sagi),Done,,Sprint 5
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=368029"",""368029"")",Mon Jan 13 14:19:15 UTC 2020,,No,[TextObject] TextObject(“myObjText”).LongClick method support,No,,1,Jie Zhang (Sagi),Done,,Sprint 5
"=HYPERLINK(""https://internal.almoctane.com/ui/entity-navigation.jsp?p=45001/6001&entityType=work_item&id=366029"",""366029"")",Mon Jan 13 14:20:08 UTC 2020,,No,[TextObject] TextObject(“myObjText”).MouseDown method support,No,,1,Jie Zhang (Sagi),Done,,Sprint 5
